aland10,ameri_es,asian,awater10,black,city,county,countyfp10,funcstat10,geoid10,geoid10_1,globalid,hawn_pi,hispanic,hse_units,intptlat10,intptlon10,mtfcc10,multi_race,name10,namelsad10,non_hispan,objectid,occup,other,pst_cd,shape_star,shape_stle,state,statefp10,sumlev,total_pop,tract,tractce10,vacant,white,nbhdname,objectid_2
2008068.0000000000000000000000000000000,98.0000000000000000000000000000000,350.0000000000000000000000000000000,380015.0000000000000000000000000000000,1260.0000000000000000000000000000000,,"029","029",S,"36029017100","36029017100",{CC94ACE5-1B8A-4107-B188-A726BC8876F5},13.0000000000000000000000000000000,1202.0000000000000000000000000000000,1951.0000000000000000000000000000000,"+42.9287208","-078.8941253",G5020,231.0000000000000000000000000000000,"171",Census Tract 171,3375.0000000000000000000000000000000,55.0000000000000000000000000000000,1533.0000000000000000000000000000000,553.0000000000000000000000000000000,,0.0002214211105488268944985197351,0.1093972809580242705473906994484,"36","36","140",4577.0000000000000000000000000000000,"017100","017100",418.0000000000000000000000000000000,2072.0000000000000000000000000000000,Upper West Side,6.0000000000000000000000000000000
1676556.0000000000000000000000000000000,30.0000000000000000000000000000000,35.0000000000000000000000000000000,0.0000000000000000000000000000000,687.0000000000000000000000000000000,,"029","029",S,"36029002400","36029002400",{88C264E1-4B43-43D2-9632-3C158392123D},3.0000000000000000000000000000000,266.0000000000000000000000000000000,2446.0000000000000000000000000000000,"+42.8936153","-078.8112525",G5020,112.0000000000000000000000000000000,"24",Census Tract 24,3991.0000000000000000000000000000000,46.0000000000000000000000000000000,1881.0000000000000000000000000000000,47.0000000000000000000000000000000,,0.0001847635008247842654076353863,0.0738395899812213513113690055434,"36","36","140",4257.0000000000000000000000000000000,"002400","002400",565.0000000000000000000000000000000,3343.0000000000000000000000000000000,Lovejoy,32.0000000000000000000000000000000
2312977.0000000000000000000000000000000,9.0000000000000000000000000000000,37.0000000000000000000000000000000,5623.0000000000000000000000000000000,336.0000000000000000000000000000000,,"029","029",S,"36029005300","36029005300",{A2519B16-05F2-40E2-897E-EDFF0B6E2AE6},2.0000000000000000000000000000000,44.0000000000000000000000000000000,540.0000000000000000000000000000000,"+42.9293726","-078.8597263",G5020,26.0000000000000000000000000000000,"53",Census Tract 53,1414.0000000000000000000000000000000,1.0000000000000000000000000000000,454.0000000000000000000000000000000,11.0000000000000000000000000000000,,0.0002556740165677779709485495374,0.0674448311010914097751722806606,"36","36","140",1458.0000000000000000000000000000000,"005300","005300",86.0000000000000000000000000000000,1037.0000000000000000000000000000000,Parkside,13.0000000000000000000000000000000
1068827.0000000000000000000000000000000,9.0000000000000000000000000000000,27.0000000000000000000000000000000,0.0000000000000000000000000000000,45.0000000000000000000000000000000,,"029","029",S,"36029000700","36029000700",{6212EF95-51C1-4B69-816C-BF4D22DE5FCB},0.0000000000000000000000000000000,114.0000000000000000000000000000000,1680.0000000000000000000000000000000,"+42.8371467","-078.8072178",G5020,38.0000000000000000000000000000000,"7",Census Tract 7,3652.0000000000000000000000000000000,26.0000000000000000000000000000000,1579.0000000000000000000000000000000,36.0000000000000000000000000000000,,0.0001176832489569999717383963489,0.0483043848326377076030091473058,"36","36","140",3766.0000000000000000000000000000000,"000700","000700",101.0000000000000000000000000000000,3611.0000000000000000000000000000000,South Park,35.0000000000000000000000000000000
2548998.0000000000000000000000000000000,28.0000000000000000000000000000000,33.0000000000000000000000000000000,21975.0000000000000000000000000000000,1443.0000000000000000000000000000000,,"029","029",S,"36029016400","36029016400",{DF17DE95-576E-4381-8827-173BAD127473},0.0000000000000000000000000000000,627.0000000000000000000000000000000,1807.0000000000000000000000000000000,"+42.8750501","-078.8597329",G5020,101.0000000000000000000000000000000,"164",Census Tract 164,2408.0000000000000000000000000000000,41.0000000000000000000000000000000,1387.0000000000000000000000000000000,195.0000000000000000000000000000000,,0.0002832463268276185896360486183,0.0837417917749981449704321789795,"36","36","140",3035.0000000000000000000000000000000,"016400","016400",420.0000000000000000000000000000000,1235.0000000000000000000000000000000,Ellicott,30.0000000000000000000000000000000
4209552.0000000000000000000000000000000,12.0000000000000000000000000000000,3.0000000000000000000000000000000,2017407.0000000000000000000000000000000,92.0000000000000000000000000000000,,"029","029",S,"36029000500","36029000500",{E6AF269F-1371-45D4-97B0-101A32F8A16C},0.0000000000000000000000000000000,312.0000000000000000000000000000000,1072.0000000000000000000000000000000,"+42.8667471","-078.8711089",G5020,53.0000000000000000000000000000000,"5",Census Tract 5,1649.0000000000000000000000000000000,24.0000000000000000000000000000000,880.0000000000000000000000000000000,126.0000000000000000000000000000000,,0.0005492161931067297657438341929,0.1688267742898394985218146757688,"36","36","140",1961.0000000000000000000000000000000,"000500","000500",192.0000000000000000000000000000000,1675.0000000000000000000000000000000,Central,1.0000000000000000000000000000000
578728.0000000000000000000000000000000,5.0000000000000000000000000000000,27.0000000000000000000000000000000,0.0000000000000000000000000000000,1517.0000000000000000000000000000000,,"029","029",S,"36029005202","36029005202",{612608C7-5D4C-4BD0-8211-ECE0204B5280},1.0000000000000000000000000000000,99.0000000000000000000000000000000,1081.0000000000000000000000000000000,"+42.9246273","-078.8488046",G5020,71.0000000000000000000000000000000,"52.02",Census Tract 52.02,2818.0000000000000000000000000000000,79.0000000000000000000000000000000,923.0000000000000000000000000000000,26.0000000000000000000000000000000,,0.0000638097191841117305144068239,0.0369662634383138011262559530223,"36","36","140",2917.0000000000000000000000000000000,"005202","005202",158.0000000000000000000000000000000,1270.0000000000000000000000000000000,Hamlin Park,20.0000000000000000000000000000000
1963677.0000000000000000000000000000000,13.0000000000000000000000000000000,129.0000000000000000000000000000000,0.0000000000000000000000000000000,1378.0000000000000000000000000000000,,"029","029",S,"36029001600","36029001600",{5C1767CD-1BA4-4002-856A-CD9F5BDE5518},4.0000000000000000000000000000000,86.0000000000000000000000000000000,1704.0000000000000000000000000000000,"+42.8890431","-078.8308174",G5020,75.0000000000000000000000000000000,"16",Census Tract 16,2197.0000000000000000000000000000000,32.0000000000000000000000000000000,1118.0000000000000000000000000000000,39.0000000000000000000000000000000,,0.0002163896387700395664357988501,0.0781333865461591031698063147815,"36","36","140",2283.0000000000000000000000000000000,"001600","001600",586.0000000000000000000000000000000,645.0000000000000000000000000000000,Broadway Fillmore,23.0000000000000000000000000000000
1495601.0000000000000000000000000000000,3.0000000000000000000000000000000,19.0000000000000000000000000000000,0.0000000000000000000000000000000,2107.0000000000000000000000000000000,,"029","029",S,"36029003100","36029003100",{BDE7CA3A-4C85-4A04-AFBF-25562C0F71D9},4.0000000000000000000000000000000,58.0000000000000000000000000000000,1309.0000000000000000000000000000000,"+42.9004140","-078.8579891",G5020,35.0000000000000000000000000000000,"31",Census Tract 31,2236.0000000000000000000000000000000,56.0000000000000000000000000000000,1059.0000000000000000000000000000000,14.0000000000000000000000000000000,,0.0001648399018941565916974989481,0.0627377322342910492825041046672,"36","36","140",2294.0000000000000000000000000000000,"003100","003100",250.0000000000000000000000000000000,112.0000000000000000000000000000000,Fruit Belt,28.0000000000000000000000000000000
1824964.0000000000000000000000000000000,18.0000000000000000000000000000000,114.0000000000000000000000000000000,105583.0000000000000000000000000000000,439.0000000000000000000000000000000,,"029","029",S,"36029005400","36029005400",{7E1739BF-1958-4E55-B0B1-836F68228C9C},0.0000000000000000000000000000000,198.0000000000000000000000000000000,2053.0000000000000000000000000000000,"+42.9379527","-078.8681782",G5020,109.0000000000000000000000000000000,"54",Census Tract 54,3652.0000000000000000000000000000000,2.0000000000000000000000000000000,1900.0000000000000000000000000000000,62.0000000000000000000000000000000,,0.0002129102366282283704743139019,0.0809814013451095743301166862693,"36","36","140",3850.0000000000000000000000000000000,"005400","005400",153.0000000000000000000000000000000,3108.0000000000000000000000000000000,Parkside,13.0000000000000000000000000000000
987834.0000000000000000000000000000000,24.0000000000000000000000000000000,50.0000000000000000000000000000000,0.0000000000000000000000000000000,347.0000000000000000000000000000000,,"029","029",S,"36029004800","36029004800",{14BFBA13-6A9A-4568-B22F-6F17DD8C969A},4.0000000000000000000000000000000,198.0000000000000000000000000000000,1914.0000000000000000000000000000000,"+42.9487230","-078.8488360",G5020,72.0000000000000000000000000000000,"48",Census Tract 48,3621.0000000000000000000000000000000,74.0000000000000000000000000000000,1770.0000000000000000000000000000000,47.0000000000000000000000000000000,,0.0001089596872640888986991103415,0.0476500606527663073119782666254,"36","36","140",3819.0000000000000000000000000000000,"004800","004800",144.0000000000000000000000000000000,3275.0000000000000000000000000000000,North Park,12.0000000000000000000000000000000
1048076.0000000000000000000000000000000,12.0000000000000000000000000000000,68.0000000000000000000000000000000,0.0000000000000000000000000000000,627.0000000000000000000000000000000,,"029","029",S,"36029005201","36029005201",{D15B1DB4-C9A4-4153-8578-32ACCB47931A},2.0000000000000000000000000000000,131.0000000000000000000000000000000,1518.0000000000000000000000000000000,"+42.9351690","-078.8469117",G5020,66.0000000000000000000000000000000,"52.01",Census Tract 52.01,2896.0000000000000000000000000000000,78.0000000000000000000000000000000,1352.0000000000000000000000000000000,33.0000000000000000000000000000000,,0.0001155793704020870800615317098,0.0499007175197670321820098138232,"36","36","140",3027.0000000000000000000000000000000,"005201","005201",166.0000000000000000000000000000000,2219.0000000000000000000000000000000,Parkside,13.0000000000000000000000000000000
968242.0000000000000000000000000000000,15.0000000000000000000000000000000,51.0000000000000000000000000000000,0.0000000000000000000000000000000,3230.0000000000000000000000000000000,,"029","029",S,"36029004200","36029004200",{01351743-C611-4B66-B075-307474207459},0.0000000000000000000000000000000,87.0000000000000000000000000000000,1605.0000000000000000000000000000000,"+42.9352568","-078.8186443",G5020,68.0000000000000000000000000000000,"42",Census Tract 42,3433.0000000000000000000000000000000,66.0000000000000000000000000000000,1393.0000000000000000000000000000000,22.0000000000000000000000000000000,,0.0001067757467717234858353703153,0.0448643986820245893598624320475,"36","36","140",3520.0000000000000000000000000000000,"004200","004200",212.0000000000000000000000000000000,134.0000000000000000000000000000000,Kensington-Bailey,16.0000000000000000000000000000000
392016.0000000000000000000000000000000,41.0000000000000000000000000000000,203.0000000000000000000000000000000,0.0000000000000000000000000000000,384.0000000000000000000000000000000,,"029","029",S,"36029006601","36029006601",{0C3084F7-ECB0-468D-950E-41C14A75A3CF},1.0000000000000000000000000000000,477.0000000000000000000000000000000,1417.0000000000000000000000000000000,"+42.9134654","-078.8822804",G5020,87.0000000000000000000000000000000,"66.01",Census Tract 66.01,1964.0000000000000000000000000000000,12.0000000000000000000000000000000,1174.0000000000000000000000000000000,180.0000000000000000000000000000000,,0.0000432154657543522394179749679,0.0298455886550371245202750714043,"36","36","140",2441.0000000000000000000000000000000,"006601","006601",243.0000000000000000000000000000000,1545.0000000000000000000000000000000,Elmwood Bryant,5.0000000000000000000000000000000
591287.0000000000000000000000000000000,34.0000000000000000000000000000000,612.0000000000000000000000000000000,0.0000000000000000000000000000000,851.0000000000000000000000000000000,,"029","029",S,"36029006901","36029006901",{FE2D7145-65CE-448F-8219-1B9AF93BB3A4},1.0000000000000000000000000000000,1497.0000000000000000000000000000000,1729.0000000000000000000000000000000,"+42.9103864","-078.8918321",G5020,181.0000000000000000000000000000000,"69.01",Census Tract 69.01,2276.0000000000000000000000000000000,36.0000000000000000000000000000000,1323.0000000000000000000000000000000,607.0000000000000000000000000000000,,0.0000651799306482996694458303955,0.0379117748750660843448656578403,"36","36","140",3773.0000000000000000000000000000000,"006901","006901",406.0000000000000000000000000000000,1487.0000000000000000000000000000000,West Side,4.0000000000000000000000000000000
1163831.0000000000000000000000000000000,9.0000000000000000000000000000000,45.0000000000000000000000000000000,0.0000000000000000000000000000000,356.0000000000000000000000000000000,,"029","029",S,"36029001700","36029001700",{7554C3ED-084A-47D9-AEBA-866C9A712618},0.0000000000000000000000000000000,90.0000000000000000000000000000000,1031.0000000000000000000000000000000,"+42.8813926","-078.8352386",G5020,56.0000000000000000000000000000000,"17",Census Tract 17,1687.0000000000000000000000000000000,33.0000000000000000000000000000000,822.0000000000000000000000000000000,10.0000000000000000000000000000000,,0.0001282346460213682555646930172,0.0546569238920413813520582380079,"36","36","140",1777.0000000000000000000000000000000,"001700","001700",209.0000000000000000000000000000000,1301.0000000000000000000000000000000,Broadway Fillmore,23.0000000000000000000000000000000
1077646.0000000000000000000000000000000,91.0000000000000000000000000000000,568.0000000000000000000000000000000,237517.0000000000000000000000000000000,1343.0000000000000000000000000000000,,"029","029",S,"36029006100","36029006100",{0668421A-DA49-4C3E-BAEB-1FE2287398B5},5.0000000000000000000000000000000,1512.0000000000000000000000000000000,2281.0000000000000000000000000000000,"+42.9177210","-078.8964905",G5020,226.0000000000000000000000000000000,"61",Census Tract 61,3474.0000000000000000000000000000000,7.0000000000000000000000000000000,1799.0000000000000000000000000000000,599.0000000000000000000000000000000,,0.0001188893238887082318827603800,0.0675102580343873714951996589662,"36","36","140",4986.0000000000000000000000000000000,"006100","006100",482.0000000000000000000000000000000,2154.0000000000000000000000000000000,Upper West Side,6.0000000000000000000000000000000
549189.0000000000000000000000000000000,27.0000000000000000000000000000000,11.0000000000000000000000000000000,0.0000000000000000000000000000000,69.0000000000000000000000000000000,,"029","029",S,"36029000900","36029000900",{809493CB-3F54-479D-A83C-1C3AEB27711B},1.0000000000000000000000000000000,122.0000000000000000000000000000000,1141.0000000000000000000000000000000,"+42.8539070","-078.8165216",G5020,44.0000000000000000000000000000000,"9",Census Tract 9,2251.0000000000000000000000000000000,28.0000000000000000000000000000000,1061.0000000000000000000000000000000,24.0000000000000000000000000000000,,0.0000604848750738513787992417514,0.0375240131501518719980836635841,"36","36","140",2373.0000000000000000000000000000000,"000900","000900",80.0000000000000000000000000000000,2197.0000000000000000000000000000000,South Park,35.0000000000000000000000000000000
524580.0000000000000000000000000000000,3.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,1019.0000000000000000000000000000000,,"029","029",S,"36029003901","36029003901",{0B476802-F506-47F2-A392-F2A4A7F2DA91},9.0000000000000000000000000000000,18.0000000000000000000000000000000,583.0000000000000000000000000000000,"+42.9333346","-078.8266443",G5020,45.0000000000000000000000000000000,"39.01",Census Tract 39.01,1132.0000000000000000000000000000000,64.0000000000000000000000000000000,519.0000000000000000000000000000000,5.0000000000000000000000000000000,,0.0000578475528592809829561000035,0.0429006176306657785457510101423,"36","36","140",1150.0000000000000000000000000000000,"003901","003901",64.0000000000000000000000000000000,67.0000000000000000000000000000000,Fillmore-Leroy,13.0000000000000000000000000000000
1163946.0000000000000000000000000000000,41.0000000000000000000000000000000,55.0000000000000000000000000000000,0.0000000000000000000000000000000,931.0000000000000000000000000000000,,"029","029",S,"36029005100","36029005100",{95622382-E47C-40AE-A9D5-FE079DD5C7A3},4.0000000000000000000000000000000,364.0000000000000000000000000000000,2487.0000000000000000000000000000000,"+42.9556562","-078.8584839",G5020,164.0000000000000000000000000000000,"51",Census Tract 51,4052.0000000000000000000000000000000,77.0000000000000000000000000000000,2255.0000000000000000000000000000000,108.0000000000000000000000000000000,,0.0001283990376592143039559401618,0.0726245489842688440873530453246,"36","36","140",4416.0000000000000000000000000000000,"005100","005100",232.0000000000000000000000000000000,3113.0000000000000000000000000000000,North Park,12.0000000000000000000000000000000
1484416.0000000000000000000000000000000,9.0000000000000000000000000000000,10.0000000000000000000000000000000,0.0000000000000000000000000000000,2591.0000000000000000000000000000000,,"029","029",S,"36029003400","36029003400",{96F10969-7986-4EFC-B008-38CABE61D776},0.0000000000000000000000000000000,58.0000000000000000000000000000000,1618.0000000000000000000000000000000,"+42.9175956","-078.8337220",G5020,56.0000000000000000000000000000000,"34",Census Tract 34,2699.0000000000000000000000000000000,59.0000000000000000000000000000000,1195.0000000000000000000000000000000,16.0000000000000000000000000000000,,0.0001636523082971333442094119537,0.0585767651461001209733936434532,"36","36","140",2757.0000000000000000000000000000000,"003400","003400",423.0000000000000000000000000000000,75.0000000000000000000000000000000,Delavan Grider,19.0000000000000000000000000000000
873922.0000000000000000000000000000000,35.0000000000000000000000000000000,12.0000000000000000000000000000000,0.0000000000000000000000000000000,960.0000000000000000000000000000000,,"029","029",S,"36029007102","36029007102",{DEB297A1-CD4B-47D9-AFDB-8DE47D2A8D15},3.0000000000000000000000000000000,1034.0000000000000000000000000000000,1638.0000000000000000000000000000000,"+42.8889690","-078.8826534",G5020,100.0000000000000000000000000000000,"71.02",Census Tract 71.02,1647.0000000000000000000000000000000,19.0000000000000000000000000000000,1217.0000000000000000000000000000000,508.0000000000000000000000000000000,,0.0000963027452392211237401642432,0.0523505549619405138872529903438,"36","36","140",2681.0000000000000000000000000000000,"007102","007102",421.0000000000000000000000000000000,1063.0000000000000000000000000000000,Lower West Side,2.0000000000000000000000000000000
472938.0000000000000000000000000000000,48.0000000000000000000000000000000,182.0000000000000000000000000000000,0.0000000000000000000000000000000,347.0000000000000000000000000000000,,"029","029",S,"36029006501","36029006501",{1B09A597-49DF-4E7D-A6F6-D23257EB4293},0.0000000000000000000000000000000,337.0000000000000000000000000000000,1578.0000000000000000000000000000000,"+42.9178008","-078.8825825",G5020,99.0000000000000000000000000000000,"65.01",Census Tract 65.01,2546.0000000000000000000000000000000,11.0000000000000000000000000000000,1357.0000000000000000000000000000000,121.0000000000000000000000000000000,,0.0000521402685694212855455759170,0.0325868260441983734199133948550,"36","36","140",2883.0000000000000000000000000000000,"006501","006501",221.0000000000000000000000000000000,2086.0000000000000000000000000000000,Elmwood Bidwell,7.0000000000000000000000000000000
901305.0000000000000000000000000000000,30.0000000000000000000000000000000,51.0000000000000000000000000000000,0.0000000000000000000000000000000,1089.0000000000000000000000000000000,,"029","029",S,"36029016900","36029016900",{960AE7EE-47E2-4E30-AA47-5C694BEDCF34},0.0000000000000000000000000000000,233.0000000000000000000000000000000,1971.0000000000000000000000000000000,"+42.9188771","-078.8681735",G5020,93.0000000000000000000000000000000,"169",Census Tract 169,3401.0000000000000000000000000000000,53.0000000000000000000000000000000,1675.0000000000000000000000000000000,56.0000000000000000000000000000000,,0.0000993680519433210243662735195,0.0556372309145868396140777178971,"36","36","140",3634.0000000000000000000000000000000,"016900","016900",296.0000000000000000000000000000000,2315.0000000000000000000000000000000,Elmwood Bidwell,7.0000000000000000000000000000000
1121605.0000000000000000000000000000000,52.0000000000000000000000000000000,57.0000000000000000000000000000000,0.0000000000000000000000000000000,936.0000000000000000000000000000000,,"029","029",S,"36029004900","36029004900",{62B7A5C6-58B3-4AE9-B599-76DEAE4C70F9},0.0000000000000000000000000000000,400.0000000000000000000000000000000,3139.0000000000000000000000000000000,"+42.9492440","-078.8600101",G5020,229.0000000000000000000000000000000,"49",Census Tract 49,5583.0000000000000000000000000000000,75.0000000000000000000000000000000,2876.0000000000000000000000000000000,114.0000000000000000000000000000000,,0.0001237159262983497274527439069,0.0518706783966479192948817455999,"36","36","140",5983.0000000000000000000000000000000,"004900","004900",263.0000000000000000000000000000000,4595.0000000000000000000000000000000,North Park,12.0000000000000000000000000000000
791519.0000000000000000000000000000000,26.0000000000000000000000000000000,143.0000000000000000000000000000000,0.0000000000000000000000000000000,740.0000000000000000000000000000000,,"029","029",S,"36029006702","36029006702",{1EEE6046-23FB-4D0D-9067-FDD23A839724},1.0000000000000000000000000000000,214.0000000000000000000000000000000,2516.0000000000000000000000000000000,"+42.9069813","-078.8722536",G5020,107.0000000000000000000000000000000,"67.02",Census Tract 67.02,3010.0000000000000000000000000000000,15.0000000000000000000000000000000,2188.0000000000000000000000000000000,64.0000000000000000000000000000000,,0.0000872474524064850633520845635,0.0379140075465050352399032362882,"36","36","140",3224.0000000000000000000000000000000,"006702","006702",328.0000000000000000000000000000000,2143.0000000000000000000000000000000,Elmwood Bryant,5.0000000000000000000000000000000
